timestamp,occupancy_actual,occupancy_predicted,outdoor_temperature_C,scheduled_room_temperature_C,predictive_room_temperature_C,scheduled_hvac_enable,predictive_hvac_enable,scheduled_hvac_power_kW,predictive_hvac_power_kW,predictive_future_temp_no_hvac_C,predictive_future_temp_with_command_C,predictive_cooling_command_kW_thermal,scheduled_energy_interval_kWh,predictive_energy_interval_kWh,scheduled_energy_cumulative_kWh,predictive_energy_cumulative_kWh,scheduled_comfort_ok,predictive_comfort_ok
2024-09-30 08:50:00,0.0,0.00255309806452092,25.0,25.00191579371194,25.00191579371194,1,0,0.0,0.0,25.001645157246664,25.001645157246664,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 08:55:00,0.0,0.00255309806452092,25.0,25.00185831990058,25.00185831990058,1,0,0.0,0.0,25.001645157246664,25.001645157246664,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:00:00,0.0,0.002533717084542697,25.0,25.001802570303564,25.001802570303564,1,0,0.0,0.0,25.001645157246664,25.001645157246664,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:05:00,0.0,0.002533717084542697,25.0,25.00174849319446,25.00174849319446,1,0,0.0,0.0,25.001645157246664,25.001645157246664,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:10:00,0.0,0.002533717084542697,25.0,25.001696038398624,25.001696038398624,1,0,0.0,0.0,25.001645157246664,25.001645157246664,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:15:00,0.0,0.002533717084542697,25.0,25.001645157246664,25.001645157246664,1,0,0.0,0.0,25.001370369930175,25.001370369930175,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:20:00,0.0,0.002533717084542697,25.0,25.001595802529263,25.001595802529263,1,0,0.0,0.0,25.001370369930175,25.001370369930175,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:25:00,1.0,0.002533717084542697,25.0,25.001547928453384,25.001547928453384,1,0,0.0,0.0,25.001370369930175,25.001370369930175,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 09:30:00,0.0,0.33980821434447533,25.0,25.024001490599783,25.024001490599783,1,0,0.0,0.0,25.001370369930175,25.001370369930175,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:35:00,0.0,0.33980821434447533,25.0,25.02328144588179,25.02328144588179,1,0,0.0,0.0,25.001370369930175,25.001370369930175,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 09:40:00,1.0,0.33980821434447533,25.0,25.022583002505336,25.022583002505336,1,0,0.0,0.0,25.001370369930175,25.001370369930175,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 09:45:00,1.0,0.33980821434447533,25.0,25.044405512430174,25.044405512430174,1,0,0.0,0.0,25.036988548718863,25.036988548718863,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 09:50:00,1.0,0.6731698041380583,25.0,25.06557334705727,25.06557334705727,1,0,0.0,0.0,25.036988548718863,25.036988548718863,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 09:55:00,1.0,1.0026184864580785,25.0,25.08610614664555,25.08610614664555,1,0,0.0,0.0,25.036988548718863,25.036988548718863,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:00:00,1.0,1.0027658572635023,25.0,25.106022962246186,25.106022962246186,1,0,0.0,0.0,25.036988548718863,25.036988548718863,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:05:00,1.0,1.0027658572635023,25.0,25.125342273378802,25.125342273378802,1,0,0.0,0.0,25.036988548718863,25.036988548718863,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:10:00,1.0,1.0027658572635023,25.0,25.144082005177438,25.144082005177438,1,0,0.0,0.0,25.036988548718863,25.036988548718863,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:15:00,0.0,1.0027658572635023,25.0,25.162259545022113,25.162259545022113,1,0,0.0,0.0,25.26042865483919,25.26042865483919,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 10:20:00,0.0,0.673202127689936,25.0,25.15739175867145,25.15739175867145,1,0,0.0,0.0,25.26042865483919,25.26042865483919,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 10:25:00,1.0,0.3397254906456297,25.0,25.152670005911308,25.152670005911308,1,0,0.0,0.0,25.26042865483919,25.26042865483919,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:30:00,1.0,0.3397254906456297,25.0,25.17058990573397,25.17058990573397,1,0,0.0,0.0,25.26042865483919,25.26042865483919,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:35:00,1.0,0.673202127689936,25.0,25.187972208561952,25.187972208561952,1,0,0.0,0.0,25.26042865483919,25.26042865483919,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:40:00,0.0,1.0027658572635023,25.0,25.204833042305093,25.204833042305093,1,0,0.0,0.0,25.26042865483919,25.26042865483919,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 10:45:00,1.0,0.673202127689936,25.0,25.19868805103594,25.19868805103594,1,0,0.0,0.0,25.290772580530096,25.290772580530096,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 10:50:00,0.0,0.673202127689936,25.0,25.215227409504863,25.215227409504863,1,0,0.0,0.0,25.290772580530096,25.290772580530096,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 10:55:00,1.0,0.3397254906456297,25.0,25.208770587219718,25.208770587219718,1,0,0.0,0.0,25.290772580530096,25.290772580530096,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:00:00,1.0,0.6731775755830383,25.0,25.225007469603128,25.225007469603128,1,0,0.0,0.0,25.290772580530096,25.290772580530096,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:05:00,1.0,0.6731775755830383,25.0,25.240757245515034,25.240757245515034,1,0,0.0,0.0,25.290772580530096,25.290772580530096,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:10:00,1.0,1.0029133979182874,25.0,25.256034528149584,25.256034528149584,1,0,0.0,0.0,25.290772580530096,25.290772580530096,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:15:00,1.0,1.0029133979182874,25.0,25.270853492305097,25.270853492305097,1,0,0.0,0.0,25.35088437283064,25.35088437283064,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:20:00,1.0,1.0029133979182874,25.0,25.285227887535942,25.285227887535942,1,0,0.0,0.0,25.35088437283064,25.35088437283064,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:25:00,1.0,1.0029133979182874,25.0,25.299171050909862,25.299171050909862,1,0,0.0,0.0,25.35088437283064,25.35088437283064,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:30:00,1.0,1.0029133979182874,25.0,25.312695919382566,25.312695919382566,1,0,0.0,0.0,25.35088437283064,25.35088437283064,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:35:00,1.0,1.0029133979182874,25.0,25.32581504180109,25.32581504180109,1,0,0.0,0.0,25.35088437283064,25.35088437283064,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:40:00,1.0,1.0029133979182874,25.0,25.338540590547055,25.338540590547055,1,0,0.0,0.0,25.35088437283064,25.35088437283064,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:45:00,1.0,1.0029133979182874,25.0,25.35088437283064,25.35088437283064,1,0,0.0,0.0,25.417547855838244,25.417547855838244,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:50:00,2.0,1.0029133979182874,25.0,25.362857841645724,25.362857841645724,1,0,0.0,0.0,25.417547855838244,25.417547855838244,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 11:55:00,1.0,1.3287363127796985,25.0,25.39697210639635,25.39697210639635,1,0,0.0,0.0,25.417547855838244,25.417547855838244,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 12:00:00,2.0,1.329077605990448,25.0,25.40756294320446,25.40756294320446,1,0,0.0,0.0,25.417547855838244,25.417547855838244,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 12:05:00,0.0,1.6512050238284737,25.0,25.440336054908325,25.440336054908325,1,0,0.0,0.0,25.417547855838244,25.417547855838244,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:10:00,1.0,1.0030372806798928,25.0,25.427125973261077,25.427125973261077,1,0,0.0,0.0,25.417547855838244,25.417547855838244,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 12:15:00,1.0,1.0030372806798928,25.0,25.436812194063243,25.436812194063243,1,0,0.0,0.0,25.489123325369544,25.489123325369544,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 12:20:00,0.0,0.6730840479030988,25.0,25.446207828241345,25.446207828241345,1,0,0.0,0.0,25.489123325369544,25.489123325369544,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:25:00,0.0,0.6730840479030988,25.0,25.432821593394106,25.432821593394106,1,0,0.0,0.0,25.489123325369544,25.489123325369544,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:30:00,0.0,0.3392179076560932,25.0,25.419836945592284,25.419836945592284,1,0,0.0,0.0,25.489123325369544,25.489123325369544,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:35:00,0.0,0.001438859945558757,25.0,25.407241837224515,25.407241837224515,1,0,0.0,0.0,25.489123325369544,25.489123325369544,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:40:00,0.0,0.001438859945558757,25.0,25.39502458210778,25.39502458210778,1,0,0.0,0.0,25.489123325369544,25.489123325369544,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:45:00,0.0,0.001438859945558757,25.0,25.383173844644546,25.383173844644546,1,0,0.0,0.0,25.31917308560992,25.31917308560992,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 12:50:00,2.0,0.001438859945558757,25.0,25.371678629305208,25.371678629305208,1,0,0.0,0.0,25.31917308560992,25.31917308560992,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 12:55:00,2.0,0.6730840479030988,25.0,25.405528270426053,25.405528270426053,1,0,0.0,0.0,25.31917308560992,25.31917308560992,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:00:00,2.0,1.3293994992210172,25.0,25.438362422313272,25.438362422313272,1,0,0.0,0.0,25.31917308560992,25.31917308560992,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:05:00,3.0,1.9702372513441644,25.0,25.470211549643874,25.470211549643874,1,0,0.0,0.0,25.31917308560992,25.31917308560992,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:10:00,1.0,2.28478676621417,25.0,25.52360520315456,25.52360520315456,1,0,0.0,0.0,25.31917308560992,25.31917308560992,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:15:00,2.0,1.9702372513441644,25.0,25.530397047059925,25.530397047059925,1,0,0.0,0.0,25.692347884304432,25.692347884304432,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:20:00,2.0,1.9702372513441644,25.0,25.559485135648128,25.559485135648128,1,0,0.0,0.0,25.692347884304432,25.692347884304432,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:25:00,2.0,1.6517748290189902,25.0,25.587700581578684,25.587700581578684,1,0,0.0,0.0,25.692347884304432,25.692347884304432,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:30:00,0.0,1.9702372513441644,25.0,25.615069564131325,25.615069564131325,1,0,0.0,0.0,25.692347884304432,25.692347884304432,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 13:35:00,0.0,1.3293994992210172,25.0,25.596617477207385,25.596617477207385,1,0,0.0,0.0,25.692347884304432,25.692347884304432,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-30 13:40:00,1.0,0.6729101172260139,25.0,25.578718952891162,25.578718952891162,1,0,0.0,0.0,25.692347884304432,25.692347884304432,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:45:00,2.0,0.3387960650236101,25.0,25.583857384304427,25.583857384304427,1,0,0.0,0.0,25.486336855996658,25.486336855996658,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:50:00,2.0,1.003111261957818,25.0,25.611341662775295,25.611341662775295,1,0,0.0,0.0,25.486336855996658,25.486336855996658,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 13:55:00,2.0,1.6517748290189902,25.0,25.638001412892038,25.638001412892038,1,0,0.0,0.0,25.486336855996658,25.486336855996658,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 14:00:00,2.0,1.971023785954417,25.0,25.663861370505277,25.663861370505277,1,0,0.0,0.0,25.486336855996658,25.486336855996658,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 14:05:00,2.0,1.971023785954417,25.0,25.688945529390118,25.688945529390118,1,0,0.0,0.0,25.486336855996658,25.486336855996658,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 14:10:00,2.0,1.971023785954417,25.0,25.713277163508415,25.713277163508415,1,0,0.0,0.0,25.486336855996658,25.486336855996658,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-30 14:15:00,0.0,1.971023785954417,25.0,25.736878848603162,25.736878848603162,1,1,0.0,0.31219154596328735,25.86434144451725,24.299999604506336,0.9365746378898621,0.0,0.026015962163607277,0.30195698695918277,0.19070702294508615,,
2024-09-30 14:20:00,2.0,1.3296629964841113,25.0,25.71477248314507,25.43380009177811,1,1,0.0,0.31219154596328735,25.86434144451725,24.299999604506336,0.9365746378898621,0.0,0.026015962163607277,0.30195698695918277,0.21672298510869342,True,True
2024-09-30 14:25:00,1.0,1.3296629964841113,25.0,25.738329308650716,25.18481369765781,1,1,0.0,0.31219154596328735,25.86434144451725,24.299999604506336,0.9365746378898621,0.0,0.026015962163607277,0.30195698695918277,0.2427389472723007,True,True
2024-09-30 14:30:00,2.0,1.0031132405367746,25.0,25.738679429391194,24.920796895361114,1,1,0.0,0.31219154596328735,25.86434144451725,24.299999604506336,0.9365746378898621,0.0,0.026015962163607277,0.30195698695918277,0.26875490943590796,True,True
2024-09-30 14:35:00,2.0,1.6522998449568533,25.0,25.76151904650946,24.687200597133323,1,1,0.0,0.31219154596328735,25.86434144451725,24.299999604506336,0.9365746378898621,0.0,0.026015962163607277,0.30195698695918277,0.29477087159951526,True,True
2024-09-30 14:40:00,2.0,1.6522998449568533,25.0,25.783673475114174,24.460612187852366,1,1,0.0,0.31219154596328735,25.86434144451725,24.299999604506336,0.9365746378898621,0.0,0.026015962163607277,0.30195698695918277,0.32078683376312256,True,True
2024-09-30 14:45:00,2.0,1.971023785954417,25.0,25.80516327086075,24.240821430849838,1,0,1.0034421805738325,0.0,24.61816749776236,24.61816749776236,0.0,0.08362018171448603,0.0,0.3855771686736688,0.32078683376312256,False,True
2024-09-30 14:50:00,2.0,1.971023785954417,25.0,24.922910410218478,24.308596787924344,1,0,0.41527360681231806,0.0,24.61816749776236,24.61816749776236,0.0,0.0346061339010265,0.0,0.4201833025746953,0.32078683376312256,True,True
2024-09-30 14:55:00,2.0,1.971023785954417,25.0,24.59647685178084,24.374338884286615,1,0,0.1976512345205587,0.0,24.61816749776236,24.61816749776236,0.0,0.016470936210046555,0.0,0.43665423878474185,0.32078683376312256,True,True
2024-09-30 15:00:00,2.0,1.9717137902914905,25.0,24.47569643515891,24.438108717758016,1,0,0.11713095677260554,0.0,24.61816749776236,24.61816749776236,0.0,0.009760913064383795,0.0,0.44641515184912567,0.32078683376312256,True,True
2024-09-30 15:05:00,2.0,1.9717137902914905,25.0,24.431007681008797,24.499965456225276,1,0,0.08733845400586422,0.0,24.61816749776236,24.61816749776236,0.0,0.007278204500488685,0.0,0.45369335634961433,0.32078683376312256,True,True
2024-09-30 15:10:00,1.0,1.9717137902914905,25.0,24.414472841973254,24.559966492538518,1,0,0.07631522798216868,0.0,24.61816749776236,24.61816749776236,0.0,0.00635960233184739,0.0,0.46005295868146173,0.32078683376312256,True,True
2024-09-30 15:15:00,2.0,1.6527325459473288,25.0,24.385854951530103,24.595667497762363,1,0,0.05723663435340143,0.0,24.913744337559656,24.913744337559656,0.0,0.004769719529450119,0.0,0.46482267821091183,0.32078683376312256,True,True
2024-09-30 15:20:00,2.0,1.6527325459473288,25.0,24.397766332066137,24.652797472829494,1,0,0.06517755471075759,0.0,24.913744337559656,24.913744337559656,0.0,0.0054314628925631325,0.0,0.47025414110347497,0.32078683376312256,True,True
2024-09-30 15:25:00,2.0,1.6527325459473288,25.0,24.40217354286447,24.708213548644608,1,0,0.06811569524298022,0.0,24.913744337559656,24.913744337559656,0.0,0.005676307936915018,0.0,0.47593044904039,0.32078683376312256,True,True
2024-09-30 15:30:00,2.0,1.9717137902914905,25.0,24.403804210859853,24.76196714218527,1,0,0.06920280723990165,0.0,24.913744337559656,24.913744337559656,0.0,0.005766900603325137,0.0,0.48169734964371513,0.32078683376312256,True,True
2024-09-30 15:35:00,3.0,1.9717137902914905,25.0,24.404407558018146,24.814108127919713,1,0,0.06960503867876373,0.0,24.913744337559656,24.913744337559656,0.0,0.0058004198898969775,0.0,0.4874977695336121,0.32078683376312256,True,True
2024-09-30 15:40:00,2.0,2.286782127180828,25.0,24.427130796466713,24.88718488408212,1,0,0.08475386431114156,0.0,24.913744337559656,24.913744337559656,0.0,0.007062822025928462,0.0,0.4945605915595406,0.32078683376312256,True,True
2024-09-30 15:45:00,3.0,2.286782127180828,25.0,24.413038394692684,24.935569337559656,1,0,0.07535892979512226,0.0,25.196873054534663,25.196873054534663,0.0,0.0062799108162601884,0.0,0.5008405023758008,0.32078683376312256,True,True
2024-09-30 15:50:00,3.0,2.5979375565625036,25.0,24.430324206036293,25.005002257432867,1,0,0.08688280402419461,0.0,25.196873054534663,25.196873054534663,0.0,0.007240233668682884,0.0,0.5080807360444837,0.32078683376312256,True,True
2024-09-30 15:55:00,3.0,2.5979375565625036,25.0,24.43671995623343,25.072352189709882,1,0,0.09114663748895187,0.0,25.196873054534663,25.196873054534663,0.0,0.007595553124079322,0.0,0.515676289168563,0.32078683376312256,True,True
2024-09-30 16:00:00,1.0,2.906429903107699,25.0,24.43908638380637,25.137681624018587,1,0,0.09272425587091249,0.0,25.196873054534663,25.196873054534663,0.0,0.00772702132257604,0.0,0.5234033104911391,0.32078683376312256,True,True
2024-09-30 16:05:00,2.0,2.287560845371747,25.0,24.394961962008356,25.15605117529803,1,0,0.06330797467223684,0.0,25.196873054534663,25.196873054534663,0.0,0.0052756645560197366,0.0,0.5286789750471588,0.32078683376312256,True,True
2024-09-30 16:10:00,5.0,1.9722569552935465,25.0,24.40113592594309,25.196369640039087,1,0,0.06742395062872693,0.0,25.196873054534663,25.196873054534663,0.0,0.005618662552393911,0.0,0.5342976375995527,0.32078683376312256,True,True
2024-09-30 16:15:00,3.0,2.5989518279803105,25.0,24.470920292598944,25.302978550837913,1,0,0.11394686173262869,0.0,25.62818563985169,25.62818563985169,0.0,0.00949557181105239,0.0,0.5437932094106052,0.32078683376312256,True,True
2024-09-30 16:20:00,0.0,3.209995070776138,25.0,24.451740508261608,25.361389194312775,1,0,0.10116033884107149,0.0,25.62818563985169,25.62818563985169,0.0,0.008430028236755958,0.0,0.5522232376473611,0.32078683376312256,,
2024-09-30 16:25:00,2.0,2.5989518279803105,25.0,24.377143988056794,25.350547518483392,1,0,0.05142932537119549,0.0,25.62818563985169,25.62818563985169,0.0,0.00428577711426629,0.0,0.5565090147616274,0.32078683376312256,True,True
2024-09-30 16:30:00,2.0,1.6530401577469191,25.0,24.394543275581015,25.38503109292889,1,0,0.06302885038734254,0.0,25.62818563985169,25.62818563985169,0.0,0.005252404198945212,0.0,0.5617614189605726,0.32078683376312256,True,True
2024-09-30 16:35:00,2.0,1.3299104527334429,25.0,24.400981011964976,25.418480160141023,1,0,0.0673206746433171,0.0,25.62818563985169,25.62818563985169,0.0,0.005610056220276425,0.0,0.5673714751808491,0.32078683376312256,True,True
2024-09-30 16:40:00,2.0,1.9722569552935465,25.0,24.40336297442704,25.450925755336794,1,0,0.06890864961802616,0.0,25.62818563985169,25.62818563985169,0.0,0.005742387468168846,0.0,0.5731138626490179,0.32078683376312256,True,True
2024-09-30 16:45:00,2.0,1.9722569552935465,25.0,24.404244300538004,25.48239798267669,1,0,0.06949620035866862,0.0,25.65236600741041,25.65236600741041,0.0,0.005791350029889051,0.0,0.5789052126789069,0.32078683376312256,True,True
2024-09-30 16:50:00,2.0,1.9722569552935465,25.0,24.404570391199062,25.51292604319639,1,0,0.06971359413270761,0.0,25.65236600741041,25.65236600741041,0.0,0.005809466177725634,0.0,0.5847146788566325,0.32078683376312256,True,True
2024-09-30 16:55:00,2.0,1.9722569552935465,25.0,24.404691044743654,25.5425382619005,1,0,0.06979402982910206,0.0,25.65236600741041,25.65236600741041,0.0,0.005816169152425172,0.0,0.5905308480090578,0.32078683376312256,True,True
2024-09-30 17:00:00,2.0,1.9726223196202703,25.0,24.404735686555153,25.571262114043485,1,0,0.06982379103676806,0.0,25.65236600741041,25.65236600741041,0.0,0.005818649253064004,0.0,0.5963494972621217,0.32078683376312256,True,True
2024-09-30 17:05:00,1.0,1.9726223196202703,25.0,24.404752204025407,25.59912425062218,1,0,0.06983480268360391,0.0,25.65236600741041,25.65236600741041,0.0,0.005819566890300326,0.0,0.602169064152422,0.32078683376312256,True,True
2024-09-30 17:10:00,2.0,1.653207771578039,25.0,24.382258315489402,25.603650523103514,1,0,0.05483887699293414,0.0,25.65236600741041,25.65236600741041,0.0,0.004569906416077844,0.0,0.6067389705684998,0.32078683376312256,True,True
